
Logging initialized using configuration in file:/etc/hive-1.2.0/hive-log4j.properties
Hive history file=/home/hive/log/tnystrand/hive_job_log_b4df1efb-5ccc-44ca-b938-56a935e3b677_1248489398.txt
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-11-18} stats: [numFiles=1, numRows=248590, totalSize=1075953, rawDataSize=250431735]
Partition cluster_metrics_prod_2.container_time_series{system=dumbo, date=2015-10-06} stats: [numFiles=1, numRows=558, totalSize=9118, rawDataSize=563022]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-11-03} stats: [numFiles=1, numRows=18597, totalSize=109823, rawDataSize=18706879]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-12-31} stats: [numFiles=1, numRows=162815, totalSize=899164, rawDataSize=163953270]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-04-17} stats: [numFiles=4, numRows=130920, totalSize=871442, rawDataSize=132948065]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-09-23	} stats: [numFiles=1, numRows=146020, totalSize=905727, rawDataSize=146703763]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-02-16} stats: [numFiles=4, numRows=658775, totalSize=4834840, rawDataSize=663705348]
Partition cluster_metrics_prod_2.container_time_series{system=foa, date=2015-10-20} stats: [numFiles=1, numRows=663, totalSize=9852, rawDataSize=667641]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-04-02} stats: [numFiles=1, numRows=559, totalSize=7690, rawDataSize=564031]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-06-08	} stats: [numFiles=1, numRows=2253795, totalSize=4551500, rawDataSize=2287573651]
Partition cluster_metrics_prod_2.container_time_series{system=outerwall, date=2015-11-03} stats: [numFiles=1, numRows=27, totalSize=2754, rawDataSize=27000]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-01-04} stats: [numFiles=1, numRows=8196346, totalSize=13611786, rawDataSize=8311004747]
Partition cluster_metrics_prod_2.container_time_series{system=dat, date=2015-10-14} stats: [numFiles=1, numRows=68, totalSize=3554, rawDataSize=68476]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-01-05} stats: [numFiles=1, numRows=19050, totalSize=128102, rawDataSize=19018242]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2015-08-15	} stats: [numFiles=1, numRows=6337, totalSize=3760, rawDataSize=6356011]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-03-10} stats: [numFiles=1, numRows=153380, totalSize=328935, rawDataSize=154502749]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-11-25} stats: [numFiles=1, numRows=695345, totalSize=5075253, rawDataSize=696437747]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-06-13	} stats: [numFiles=1, numRows=14796, totalSize=131609, rawDataSize=14855184]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-02-28} stats: [numFiles=4, numRows=54051, totalSize=273570, rawDataSize=54716836]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-03-14} stats: [numFiles=4, numRows=359974, totalSize=1660420, rawDataSize=365121989]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-04-03} stats: [numFiles=3, numRows=52145, totalSize=281689, rawDataSize=52771634]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2016-01-08} stats: [numFiles=4, numRows=318035, totalSize=2066777, rawDataSize=318378446]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2015-07-06	} stats: [numFiles=1, numRows=124260, totalSize=19493, rawDataSize=124631380]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-11-09} stats: [numFiles=1, numRows=1189, totalSize=13926, rawDataSize=1196134]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-04-20} stats: [numFiles=3, numRows=85342, totalSize=616629, rawDataSize=84828502]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-08-21	} stats: [numFiles=1, numRows=53099, totalSize=346789, rawDataSize=53089200]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2016-03-27} stats: [numFiles=3, numRows=769198, totalSize=963758, rawDataSize=785434508]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-10-07} stats: [numFiles=1, numRows=799013, totalSize=4675138, rawDataSize=802661265]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-09-25} stats: [numFiles=1, numRows=1062814, totalSize=7125353, rawDataSize=1063668788]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-06-30	} stats: [numFiles=1, numRows=121230, totalSize=585233, rawDataSize=121316284]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-01-20} stats: [numFiles=3, numRows=539256, totalSize=2245599, rawDataSize=541710274]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-12-01} stats: [numFiles=1, numRows=56082, totalSize=322706, rawDataSize=55976200]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-08-01	} stats: [numFiles=1, numRows=27199, totalSize=110772, rawDataSize=27095958]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-11-25} stats: [numFiles=1, numRows=342451, totalSize=345420, rawDataSize=344512607]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-08-23	} stats: [numFiles=1, numRows=6493, totalSize=50812, rawDataSize=6519234]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-09-12	} stats: [numFiles=1, numRows=7239815, totalSize=4121540, rawDataSize=7275676283]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2016-01-01} stats: [numFiles=1, numRows=85903, totalSize=449744, rawDataSize=86039052]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-12-02} stats: [numFiles=1, numRows=36030, totalSize=294300, rawDataSize=36138090]
Partition cluster_metrics_prod_2.container_time_series{system=thasos, date=2015-11-23} stats: [numFiles=1, numRows=19437, totalSize=5129, rawDataSize=19456437]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-01-14} stats: [numFiles=3, numRows=1682567, totalSize=6227055, rawDataSize=1695658544]
Partition cluster_metrics_prod_2.container_time_series{system=galepartners, date=2016-04-12} stats: [numFiles=3, numRows=39003, totalSize=189509, rawDataSize=39240899]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2016-01-04} stats: [numFiles=1, numRows=51650, totalSize=324362, rawDataSize=51876083]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-01-13} stats: [numFiles=3, numRows=310680, totalSize=1506162, rawDataSize=311144002]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-12-19} stats: [numFiles=1, numRows=47180, totalSize=293202, rawDataSize=47344545]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-07-31	} stats: [numFiles=1, numRows=22675, totalSize=147730, rawDataSize=22804930]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-06-24	} stats: [numFiles=1, numRows=7559336, totalSize=5974230, rawDataSize=7596600231]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-11-20} stats: [numFiles=1, numRows=2399676, totalSize=4398086, rawDataSize=2409240432]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-08-10	} stats: [numFiles=1, numRows=97196, totalSize=721013, rawDataSize=98007650]
Partition cluster_metrics_prod_2.container_time_series{system=mdinsider, date=2016-03-01} stats: [numFiles=2, numRows=36, totalSize=5466, rawDataSize=36432]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-12-29} stats: [numFiles=1, numRows=51097, totalSize=243248, rawDataSize=51386471]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-12-03} stats: [numFiles=1, numRows=285155, totalSize=757567, rawDataSize=287072675]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-08-27	} stats: [numFiles=1, numRows=448661, totalSize=1714328, rawDataSize=450431202]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-06-04	} stats: [numFiles=1, numRows=118222, totalSize=773430, rawDataSize=118450271]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-12-20} stats: [numFiles=1, numRows=4711, totalSize=11497, rawDataSize=4739266]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-11-22} stats: [numFiles=1, numRows=139565, totalSize=840662, rawDataSize=139552000]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-08-30	} stats: [numFiles=1, numRows=2709, totalSize=23584, rawDataSize=2717816]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-11-26} stats: [numFiles=1, numRows=845, totalSize=11700, rawDataSize=850070]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-11-18} stats: [numFiles=1, numRows=32217, totalSize=265573, rawDataSize=32313651]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-09-02	} stats: [numFiles=1, numRows=2496988, totalSize=12911074, rawDataSize=2516773216]
Partition cluster_metrics_prod_2.container_time_series{system=foa, date=2015-08-06	} stats: [numFiles=1, numRows=20, totalSize=2666, rawDataSize=20060]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-07-13	} stats: [numFiles=1, numRows=1232461, totalSize=5457546, rawDataSize=1234582722]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-12-08} stats: [numFiles=1, numRows=1228192, totalSize=2866596, rawDataSize=1241417396]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-02-08} stats: [numFiles=2, numRows=46934, totalSize=224453, rawDataSize=47147702]
Partition cluster_metrics_prod_2.container_time_series{system=wbgaming, date=2016-01-04} stats: [numFiles=1, numRows=10304, totalSize=15134, rawDataSize=8493377]
Partition cluster_metrics_prod_2.container_time_series{system=omegapoint, date=2015-07-02	} stats: [numFiles=1, numRows=628, totalSize=9960, rawDataSize=631140]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-06-03	} stats: [numFiles=1, numRows=6414, totalSize=55203, rawDataSize=6449357]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2016-01-01} stats: [numFiles=1, numRows=560, totalSize=9003, rawDataSize=563360]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-12-13} stats: [numFiles=1, numRows=153389, totalSize=491717, rawDataSize=154683005]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-12-13} stats: [numFiles=1, numRows=39098, totalSize=312478, rawDataSize=39214082]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-10-14} stats: [numFiles=1, numRows=155475, totalSize=1012765, rawDataSize=156385161]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-02-15} stats: [numFiles=2, numRows=1457, totalSize=13032, rawDataSize=1456163]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-08-19	} stats: [numFiles=1, numRows=156294, totalSize=1002702, rawDataSize=157369770]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-01-26} stats: [numFiles=3, numRows=990705, totalSize=2332695, rawDataSize=993650394]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2015-10-16} stats: [numFiles=1, numRows=1706, totalSize=15940, rawDataSize=1704294]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-07-11	} stats: [numFiles=1, numRows=14615, totalSize=101721, rawDataSize=14692133]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-04-03} stats: [numFiles=3, numRows=591570, totalSize=4470384, rawDataSize=595809628]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-03-19} stats: [numFiles=3, numRows=9759, totalSize=66166, rawDataSize=9846619]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-08-12	} stats: [numFiles=1, numRows=47969, totalSize=247750, rawDataSize=47983841]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-09-23	} stats: [numFiles=1, numRows=4442863, totalSize=21669169, rawDataSize=4478080280]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-01-06} stats: [numFiles=4, numRows=1786476, totalSize=3742343, rawDataSize=1805373509]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-03-07} stats: [numFiles=4, numRows=63001, totalSize=280484, rawDataSize=63544197]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-12-13} stats: [numFiles=1, numRows=195753, totalSize=1117571, rawDataSize=196298847]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2016-04-04} stats: [numFiles=4, numRows=477, totalSize=13561, rawDataSize=482628]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-06-19	} stats: [numFiles=1, numRows=7943, totalSize=32485, rawDataSize=7944067]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-09-17	} stats: [numFiles=1, numRows=164061, totalSize=1165988, rawDataSize=164829357]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-01-21} stats: [numFiles=3, numRows=85, totalSize=8647, rawDataSize=85509]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-11-03} stats: [numFiles=1, numRows=312555, totalSize=288243, rawDataSize=312851676]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-04-28} stats: [numFiles=1, numRows=124732, totalSize=79195, rawDataSize=125780878]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2016-01-18} stats: [numFiles=4, numRows=887561, totalSize=4467451, rawDataSize=898628406]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-03-02} stats: [numFiles=2, numRows=1069378, totalSize=1066907, rawDataSize=1080062750]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-08-06	} stats: [numFiles=1, numRows=283844, totalSize=1252680, rawDataSize=284591799]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-03-04} stats: [numFiles=2, numRows=12435, totalSize=67908, rawDataSize=12571785]
Partition cluster_metrics_prod_2.container_time_series{system=wikimedia, date=2015-10-07} stats: [numFiles=1, numRows=1669703, totalSize=152104, rawDataSize=1669703000]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-04-01} stats: [numFiles=4, numRows=1203395, totalSize=5128967, rawDataSize=1229326125]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-01-20} stats: [numFiles=3, numRows=8065, totalSize=75434, rawDataSize=8169845]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-09-06	} stats: [numFiles=1, numRows=152859, totalSize=1129037, rawDataSize=153466482]
Partition cluster_metrics_prod_2.container_time_series{system=wikimedia, date=2015-09-29	} stats: [numFiles=1, numRows=6735, totalSize=13095, rawDataSize=6728265]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-11-01} stats: [numFiles=1, numRows=5273, totalSize=4984, rawDataSize=5283546]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-12-18} stats: [numFiles=1, numRows=2579827, totalSize=13093947, rawDataSize=2600270080]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-03-22} stats: [numFiles=3, numRows=708, totalSize=12897, rawDataSize=709749]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2016-01-12} stats: [numFiles=4, numRows=169291, totalSize=1095872, rawDataSize=170069945]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-06-05	} stats: [numFiles=1, numRows=21036, totalSize=152276, rawDataSize=21103863]
Partition cluster_metrics_prod_2.container_time_series{system=omegapoint, date=2015-07-22	} stats: [numFiles=1, numRows=613, totalSize=4230, rawDataSize=613000]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-04-11} stats: [numFiles=3, numRows=15481, totalSize=120298, rawDataSize=15602636]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-04-11} stats: [numFiles=2, numRows=571597, totalSize=4270611, rawDataSize=576904746]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2016-02-21} stats: [numFiles=3, numRows=33033, totalSize=295968, rawDataSize=33138475]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-10-18} stats: [numFiles=1, numRows=17192, totalSize=105605, rawDataSize=17289811]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-09-27	} stats: [numFiles=1, numRows=1376, totalSize=16299, rawDataSize=1376000]
Partition cluster_metrics_prod_2.container_time_series{system=wbgaming, date=2015-12-06} stats: [numFiles=1, numRows=63, totalSize=3109, rawDataSize=62874]
Partition cluster_metrics_prod_2.container_time_series{system=dailymail, date=2016-01-28} stats: [numFiles=3, numRows=12910, totalSize=15461, rawDataSize=12897090]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-08-27	} stats: [numFiles=1, numRows=15675, totalSize=100528, rawDataSize=15763816]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-08-16	} stats: [numFiles=1, numRows=15222, totalSize=140414, rawDataSize=15219922]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-02-11} stats: [numFiles=4, numRows=11828, totalSize=82459, rawDataSize=11928637]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-02-26} stats: [numFiles=1, numRows=32589, totalSize=228748, rawDataSize=32846980]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2016-03-02} stats: [numFiles=1, numRows=35316, totalSize=298655, rawDataSize=35699646]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-11-13} stats: [numFiles=2, numRows=152122, totalSize=1036786, rawDataSize=153322832]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-01-27} stats: [numFiles=3, numRows=48843, totalSize=265760, rawDataSize=49056946]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-01-07} stats: [numFiles=1, numRows=2905444, totalSize=5443462, rawDataSize=2910700802]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-01-26} stats: [numFiles=2, numRows=659509, totalSize=4885099, rawDataSize=659146513]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-10-02} stats: [numFiles=1, numRows=174043, totalSize=733464, rawDataSize=168847215]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-09-13	} stats: [numFiles=1, numRows=6, totalSize=2392, rawDataSize=6012]
Partition cluster_metrics_prod_2.container_time_series{system=jumbo, date=2016-02-24} stats: [numFiles=3, numRows=160947, totalSize=264376, rawDataSize=163442143]
Partition cluster_metrics_prod_2.container_time_series{system=dailymail, date=2016-02-03} stats: [numFiles=2, numRows=4880, totalSize=16344, rawDataSize=4864071]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-03-04} stats: [numFiles=4, numRows=534696, totalSize=3038726, rawDataSize=539110121]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-04-05} stats: [numFiles=5, numRows=108656, totalSize=642718, rawDataSize=98484482]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-09-11	} stats: [numFiles=1, numRows=230101, totalSize=1652377, rawDataSize=231788645]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-02-14} stats: [numFiles=1, numRows=17531, totalSize=9332, rawDataSize=17688779]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-08-14	} stats: [numFiles=1, numRows=608891, totalSize=2974379, rawDataSize=616289773]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-04-28} stats: [numFiles=3, numRows=42673, totalSize=194624, rawDataSize=42855139]
Partition cluster_metrics_prod_2.container_time_series{system=foa, date=2015-08-28	} stats: [numFiles=1, numRows=17970, totalSize=157657, rawDataSize=18023910]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-01-19} stats: [numFiles=3, numRows=7660, totalSize=72845, rawDataSize=7759580]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-03-15} stats: [numFiles=3, numRows=179327, totalSize=484335, rawDataSize=180760160]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-07-26	} stats: [numFiles=1, numRows=49318, totalSize=316431, rawDataSize=49459272]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-09-30	} stats: [numFiles=1, numRows=17197, totalSize=107225, rawDataSize=17293831]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-10-11} stats: [numFiles=1, numRows=1409, totalSize=16470, rawDataSize=1409000]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-11-12} stats: [numFiles=2, numRows=580254, totalSize=2967426, rawDataSize=581564390]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-03-04} stats: [numFiles=4, numRows=154794, totalSize=478053, rawDataSize=156028816]
Partition cluster_metrics_prod_2.container_time_series{system=abbvie, date=2015-11-12} stats: [numFiles=3, numRows=178, totalSize=9714, rawDataSize=177822]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-07-02	} stats: [numFiles=1, numRows=320998, totalSize=1546839, rawDataSize=321856449]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-11-10} stats: [numFiles=1, numRows=1862657, totalSize=4728826, rawDataSize=1869501228]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-11-25} stats: [numFiles=1, numRows=339584, totalSize=1348007, rawDataSize=340722277]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-08-11	} stats: [numFiles=1, numRows=55878, totalSize=275420, rawDataSize=55906406]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-12-16} stats: [numFiles=1, numRows=100153, totalSize=501152, rawDataSize=100132200]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-01-31} stats: [numFiles=4, numRows=181231, totalSize=1028641, rawDataSize=184108467]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-12-20} stats: [numFiles=1, numRows=578, totalSize=9053, rawDataSize=581468]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-03-15} stats: [numFiles=3, numRows=69453, totalSize=97664, rawDataSize=70076520]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-08-24	} stats: [numFiles=1, numRows=1870, totalSize=12700, rawDataSize=1867130]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-10-22} stats: [numFiles=1, numRows=23105, totalSize=195515, rawDataSize=23220525]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2016-04-14} stats: [numFiles=4, numRows=124778, totalSize=837047, rawDataSize=126318833]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-01-15} stats: [numFiles=3, numRows=9575, totalSize=60775, rawDataSize=9582151]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-11-23} stats: [numFiles=1, numRows=1233, totalSize=13687, rawDataSize=1240398]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-08-25	} stats: [numFiles=1, numRows=178620, totalSize=1085101, rawDataSize=179496842]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-03-03} stats: [numFiles=3, numRows=7324, totalSize=68329, rawDataSize=7404564]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-11-11} stats: [numFiles=4, numRows=777961, totalSize=4572281, rawDataSize=781364943]
Partition cluster_metrics_prod_2.container_time_series{system=thasos, date=2015-07-23	} stats: [numFiles=1, numRows=1527314, totalSize=1463627, rawDataSize=1534948110]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-03-27} stats: [numFiles=4, numRows=266893, totalSize=749401, rawDataSize=271125592]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-12-05} stats: [numFiles=1, numRows=6, totalSize=2381, rawDataSize=6024]
Partition cluster_metrics_prod_2.container_time_series{system=foa, date=2015-11-17} stats: [numFiles=1, numRows=738, totalSize=10653, rawDataSize=743166]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2016-04-20} stats: [numFiles=2, numRows=9, totalSize=6143, rawDataSize=9090]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-03-06} stats: [numFiles=3, numRows=19559, totalSize=105964, rawDataSize=19828628]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-06-29	} stats: [numFiles=1, numRows=15345, totalSize=102018, rawDataSize=15411898]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2016-02-28} stats: [numFiles=3, numRows=150757, totalSize=1084737, rawDataSize=152963270]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-03-24} stats: [numFiles=5, numRows=669980, totalSize=4994546, rawDataSize=676631065]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-07-13	} stats: [numFiles=1, numRows=18709, totalSize=31526, rawDataSize=18735456]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-11-15} stats: [numFiles=1, numRows=75353, totalSize=376011, rawDataSize=75399871]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-06-30	} stats: [numFiles=1, numRows=58845, totalSize=402682, rawDataSize=59079924]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-01-18} stats: [numFiles=3, numRows=696, totalSize=13565, rawDataSize=695717]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-10-04} stats: [numFiles=1, numRows=18690, totalSize=110091, rawDataSize=18797485]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-12-07} stats: [numFiles=1, numRows=336017, totalSize=1895568, rawDataSize=340634306]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-10-30} stats: [numFiles=1, numRows=1731751, totalSize=6946272, rawDataSize=1736409318]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2016-02-17} stats: [numFiles=4, numRows=4840697, totalSize=18011801, rawDataSize=4907788248]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-11-05} stats: [numFiles=1, numRows=1064847, totalSize=4017765, rawDataSize=1074165423]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-09-04	} stats: [numFiles=1, numRows=5438, totalSize=48905, rawDataSize=5463582]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-07-21	} stats: [numFiles=1, numRows=1019731, totalSize=1154175, rawDataSize=1022789787]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-02-03} stats: [numFiles=3, numRows=1892973, totalSize=6755993, rawDataSize=1880921244]
Partition cluster_metrics_prod_2.container_time_series{system=galepartners, date=2016-02-29} stats: [numFiles=3, numRows=23391, totalSize=130420, rawDataSize=23588300]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-10-09} stats: [numFiles=1, numRows=7383, totalSize=32771, rawDataSize=7381120]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-11-08} stats: [numFiles=1, numRows=746209, totalSize=4342473, rawDataSize=749504445]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-10-16} stats: [numFiles=1, numRows=36, totalSize=2996, rawDataSize=36072]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-02-08} stats: [numFiles=3, numRows=555891, totalSize=4132224, rawDataSize=556881678]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-06-02	} stats: [numFiles=1, numRows=268004, totalSize=1510768, rawDataSize=245253169]
